id,cliente_id,vendedor_id,data,status
49578,669,11,2026-03-23,entregue
49579,670,7,2026-03-23,entregue
49580,674,8,2026-03-23,entregue
49581,677,6,2026-03-23,entregue
49582,683,2,2026-03-23,entregue
49583,691,8,2026-03-23,entregue
49584,699,7,2026-03-23,entregue
49585,707,12,2026-03-23,entregue
49586,711,4,2026-03-23,entregue
49587,720,4,2026-03-23,entregue
49588,724,11,2026-03-23,entregue
49589,745,5,2026-03-23,cancelado
49590,746,7,2026-03-23,entregue
49591,747,12,2026-03-23,entregue
49592,758,5,2026-03-23,entregue
49593,761,5,2026-03-23,entregue
49594,775,8,2026-03-23,entregue
49595,789,2,2026-03-23,entregue
49596,800,1,2026-03-23,entregue
49597,826,11,2026-03-23,entregue
49598,839,4,2026-03-23,entregue
49599,840,6,2026-03-23,entregue
49600,851,10,2026-03-23,entregue
49601,853,11,2026-03-23,entregue
49602,860,12,2026-03-23,entregue
49603,864,1,2026-03-23,entregue
49604,865,7,2026-03-23,entregue
49605,866,11,2026-03-23,entregue
49606,873,11,2026-03-23,entregue
49607,894,2,2026-03-23,entregue
49608,911,4,2026-03-23,entregue
49609,920,5,2026-03-23,entregue
49610,921,7,2026-03-23,entregue
49611,930,6,2026-03-23,entregue
49612,931,9,2026-03-23,entregue
49613,940,11,2026-03-23,entregue
49614,965,4,2026-03-23,entregue
49615,975,6,2026-03-23,entregue
49616,986,4,2026-03-23,entregue
49617,996,12,2026-03-23,entregue
49618,999,7,2026-03-23,entregue
49619,1017,11,2026-03-23,entregue
49620,1034,11,2026-03-23,entregue
49621,1038,6,2026-03-23,entregue
49622,1046,2,2026-03-23,entregue
49623,1046,2,2026-03-23,entregue
49624,1077,7,2026-03-23,entregue
49625,1083,6,2026-03-23,entregue
49626,1089,1,2026-03-23,entregue
49627,1094,2,2026-03-23,entregue
49628,1103,7,2026-03-23,entregue
49629,1123,8,2026-03-23,entregue
49630,1133,1,2026-03-23,entregue
49631,1135,3,2026-03-23,entregue
49632,1138,7,2026-03-23,entregue
49633,1141,6,2026-03-23,entregue
49634,1150,12,2026-03-23,entregue
49635,1155,11,2026-03-23,entregue
49636,1189,7,2026-03-23,entregue
49637,1191,2,2026-03-23,entregue
49638,1195,11,2026-03-23,entregue
49639,1197,11,2026-03-23,entregue
49640,58,4,2026-03-24,entregue
49641,103,1,2026-03-24,entregue
49642,117,11,2026-03-24,entregue
49643,119,8,2026-03-24,entregue
49644,188,12,2026-03-24,entregue
49645,193,11,2026-03-24,entregue
49646,203,7,2026-03-24,entregue
49647,228,6,2026-03-24,cancelado
49648,230,11,2026-03-24,entregue
49649,243,7,2026-03-24,entregue
49650,259,4,2026-03-24,entregue
49651,281,3,2026-03-24,entregue
49652,293,11,2026-03-24,entregue
49653,295,5,2026-03-24,entregue
49654,323,3,2026-03-24,entregue
49655,337,11,2026-03-24,entregue
49656,366,7,2026-03-24,entregue
49657,375,6,2026-03-24,entregue
49658,378,5,2026-03-24,entregue
49659,468,4,2026-03-24,entregue
49660,492,6,2026-03-24,entregue
49661,494,7,2026-03-24,entregue
49662,537,12,2026-03-24,entregue
49663,546,10,2026-03-24,entregue
49664,562,10,2026-03-24,entregue
49665,582,2,2026-03-24,entregue
49666,678,2,2026-03-24,entregue
49667,686,7,2026-03-24,cancelado
49668,705,2,2026-03-24,entregue
49669,717,6,2026-03-24,entregue
49670,722,1,2026-03-24,entregue
49671,745,5,2026-03-24,entregue
49672,748,2,2026-03-24,entregue
49673,769,2,2026-03-24,entregue
49674,835,11,2026-03-24,entregue
49675,866,11,2026-03-24,entregue
49676,874,2,2026-03-24,entregue
49677,885,12,2026-03-24,entregue
49678,889,12,2026-03-24,entregue
49679,913,5,2026-03-24,entregue
49680,948,3,2026-03-24,entregue
49681,1018,11,2026-03-24,entregue
49682,1024,7,2026-03-24,entregue
49683,1025,6,2026-03-24,entregue
49684,1031,11,2026-03-24,entregue
49685,1033,6,2026-03-24,entregue
49686,1065,7,2026-03-24,entregue
49687,1075,11,2026-03-24,entregue
49688,1091,2,2026-03-24,entregue
49689,1138,7,2026-03-24,entregue
49690,1141,6,2026-03-24,entregue
49691,1166,7,2026-03-24,entregue
49692,1196,2,2026-03-24,entregue
49693,16,8,2026-03-25,entregue
49694,54,12,2026-03-25,entregue
49695,97,1,2026-03-25,entregue
49696,107,3,2026-03-25,entregue
49697,203,7,2026-03-25,entregue
49698,218,10,2026-03-25,entregue
49699,226,10,2026-03-25,entregue
49700,233,11,2026-03-25,entregue
49701,245,2,2026-03-25,entregue
49702,260,2,2026-03-25,entregue
49703,317,4,2026-03-25,entregue
49704,317,4,2026-03-25,entregue
49705,327,3,2026-03-25,entregue
49706,335,12,2026-03-25,entregue
49707,335,12,2026-03-25,entregue
49708,337,11,2026-03-25,entregue
49709,418,7,2026-03-25,entregue
49710,468,4,2026-03-25,entregue
49711,528,4,2026-03-25,entregue
49712,531,7,2026-03-25,entregue
49713,548,4,2026-03-25,entregue
49714,562,10,2026-03-25,entregue
49715,572,1,2026-03-25,entregue
49716,605,9,2026-03-25,entregue
49717,605,9,2026-03-25,entregue
49718,650,3,2026-03-25,entregue
49719,672,6,2026-03-25,entregue
49720,673,12,2026-03-25,entregue
49721,674,8,2026-03-25,cancelado
49722,684,6,2026-03-25,entregue
49723,725,4,2026-03-25,entregue
49724,728,6,2026-03-25,entregue
49725,743,4,2026-03-25,entregue
49726,745,5,2026-03-25,entregue
49727,754,2,2026-03-25,entregue
49728,780,2,2026-03-25,entregue
49729,799,1,2026-03-25,entregue
49730,814,11,2026-03-25,entregue
49731,817,2,2026-03-25,entregue
49732,825,7,2026-03-25,entregue
49733,840,6,2026-03-25,entregue
49734,844,2,2026-03-25,entregue
49735,848,11,2026-03-25,entregue
49736,864,1,2026-03-25,entregue
49737,878,6,2026-03-25,entregue
49738,905,10,2026-03-25,entregue
49739,909,5,2026-03-25,entregue
49740,920,5,2026-03-25,entregue
49741,929,1,2026-03-25,entregue
49742,956,2,2026-03-25,entregue
49743,996,12,2026-03-25,entregue
49744,1015,9,2026-03-25,entregue
49745,1040,7,2026-03-25,entregue
49746,1050,9,2026-03-25,entregue
49747,1059,10,2026-03-25,entregue
49748,1070,7,2026-03-25,entregue
49749,1092,3,2026-03-25,entregue
49750,1094,2,2026-03-25,entregue
49751,1106,12,2026-03-25,entregue
49752,1125,8,2026-03-25,entregue
49753,1141,6,2026-03-25,entregue
49754,1167,7,2026-03-25,entregue
49755,1177,12,2026-03-25,entregue
49756,1180,8,2026-03-25,entregue
49757,14,7,2026-03-26,entregue
49758,79,11,2026-03-26,entregue
49759,83,11,2026-03-26,entregue
49760,103,1,2026-03-26,entregue
49761,107,3,2026-03-26,entregue
49762,150,6,2026-03-26,entregue
49763,173,5,2026-03-26,entregue
49764,174,6,2026-03-26,entregue
49765,190,3,2026-03-26,entregue
49766,208,10,2026-03-26,entregue
49767,260,2,2026-03-26,entregue
49768,286,3,2026-03-26,entregue
49769,318,10,2026-03-26,entregue
49770,328,11,2026-03-26,entregue
49771,342,8,2026-03-26,entregue
49772,389,9,2026-03-26,entregue
49773,426,7,2026-03-26,entregue
49774,436,1,2026-03-26,cancelado
49775,440,11,2026-03-26,entregue
49776,454,2,2026-03-26,entregue
49777,468,4,2026-03-26,entregue
49778,492,6,2026-03-26,entregue
49779,515,2,2026-03-26,entregue
49780,521,3,2026-03-26,entregue
49781,522,11,2026-03-26,entregue
49782,532,12,2026-03-26,entregue
49783,533,12,2026-03-26,cancelado
49784,534,7,2026-03-26,entregue
49785,540,11,2026-03-26,entregue
49786,609,3,2026-03-26,entregue
49787,613,5,2026-03-26,entregue
49788,621,12,2026-03-26,entregue
49789,624,12,2026-03-26,entregue
49790,631,8,2026-03-26,entregue
49791,639,6,2026-03-26,entregue
49792,650,3,2026-03-26,entregue
49793,660,2,2026-03-26,entregue
49794,729,2,2026-03-26,entregue
49795,755,9,2026-03-26,entregue
49796,768,6,2026-03-26,entregue
49797,778,12,2026-03-26,entregue
49798,779,4,2026-03-26,entregue
49799,779,4,2026-03-26,entregue
49800,789,2,2026-03-26,entregue
49801,814,11,2026-03-26,entregue
49802,827,2,2026-03-26,entregue
49803,860,12,2026-03-26,entregue
49804,878,6,2026-03-26,entregue
49805,943,10,2026-03-26,entregue
49806,1015,9,2026-03-26,entregue
49807,1022,11,2026-03-26,entregue
49808,1022,11,2026-03-26,entregue
49809,1030,2,2026-03-26,entregue
49810,1093,10,2026-03-26,entregue
49811,1094,2,2026-03-26,entregue
49812,1099,8,2026-03-26,entregue
49813,1103,7,2026-03-26,entregue
49814,1113,3,2026-03-26,entregue
49815,1120,7,2026-03-26,entregue
49816,1134,7,2026-03-26,entregue
49817,1138,7,2026-03-26,entregue
49818,1139,7,2026-03-26,entregue
49819,11,2,2026-03-27,entregue
49820,22,11,2026-03-27,entregue
49821,34,1,2026-03-27,entregue
49822,51,6,2026-03-27,entregue
49823,54,12,2026-03-27,entregue
49824,65,11,2026-03-27,entregue
49825,66,2,2026-03-27,entregue
49826,81,11,2026-03-27,entregue
49827,101,12,2026-03-27,entregue
49828,114,1,2026-03-27,entregue
49829,120,3,2026-03-27,entregue
49830,148,12,2026-03-27,entregue
49831,160,6,2026-03-27,entregue
49832,173,5,2026-03-27,entregue
49833,186,4,2026-03-27,entregue
49834,222,6,2026-03-27,entregue
49835,260,2,2026-03-27,entregue
49836,267,2,2026-03-27,entregue
49837,270,3,2026-03-27,cancelado
49838,312,2,2026-03-27,entregue
49839,322,4,2026-03-27,entregue
49840,344,2,2026-03-27,entregue
49841,367,2,2026-03-27,entregue
49842,371,12,2026-03-27,entregue
49843,382,5,2026-03-27,entregue
49844,385,4,2026-03-27,entregue
49845,397,5,2026-03-27,entregue
49846,414,12,2026-03-27,entregue
49847,427,2,2026-03-27,entregue
49848,431,4,2026-03-27,entregue
49849,474,9,2026-03-27,entregue
49850,476,9,2026-03-27,entregue
49851,489,6,2026-03-27,entregue
49852,510,9,2026-03-27,entregue
49853,533,12,2026-03-27,entregue
49854,550,7,2026-03-27,entregue
49855,555,4,2026-03-27,entregue
49856,558,2,2026-03-27,entregue
49857,598,9,2026-03-27,entregue
49858,671,11,2026-03-27,entregue
49859,712,10,2026-03-27,entregue
49860,720,4,2026-03-27,entregue
49861,752,3,2026-03-27,entregue
49862,754,2,2026-03-27,entregue
49863,788,1,2026-03-27,entregue
49864,807,4,2026-03-27,entregue
49865,840,6,2026-03-27,entregue
49866,868,7,2026-03-27,entregue
49867,885,12,2026-03-27,entregue
49868,917,3,2026-03-27,entregue
49869,921,7,2026-03-27,entregue
49870,923,5,2026-03-27,entregue
49871,930,6,2026-03-27,entregue
49872,956,2,2026-03-27,entregue
49873,965,4,2026-03-27,entregue
49874,1016,1,2026-03-27,entregue
49875,1045,5,2026-03-27,entregue
49876,1077,7,2026-03-27,entregue
49877,1126,7,2026-03-27,entregue
49878,1167,7,2026-03-27,entregue
49879,1167,7,2026-03-27,entregue
49880,1180,8,2026-03-27,entregue
49881,13,6,2026-03-28,entregue
49882,29,9,2026-03-28,entregue
49883,43,5,2026-03-28,entregue
49884,50,6,2026-03-28,entregue
49885,56,1,2026-03-28,entregue
49886,62,11,2026-03-28,entregue
49887,79,11,2026-03-28,entregue
49888,82,12,2026-03-28,entregue
49889,83,11,2026-03-28,entregue
49890,87,7,2026-03-28,entregue
49891,116,7,2026-03-28,entregue
49892,130,5,2026-03-28,entregue
49893,137,6,2026-03-28,entregue
49894,169,5,2026-03-28,entregue
49895,203,7,2026-03-28,entregue
49896,214,2,2026-03-28,entregue
49897,221,2,2026-03-28,entregue
49898,230,11,2026-03-28,entregue
49899,265,11,2026-03-28,entregue
49900,269,11,2026-03-28,entregue
49901,299,2,2026-03-28,entregue
49902,316,6,2026-03-28,entregue
49903,335,12,2026-03-28,entregue
49904,344,2,2026-03-28,entregue
49905,345,10,2026-03-28,entregue
49906,379,11,2026-03-28,entregue
49907,397,5,2026-03-28,entregue
49908,433,3,2026-03-28,entregue
49909,450,6,2026-03-28,entregue
49910,529,3,2026-03-28,entregue
49911,533,12,2026-03-28,entregue
49912,533,12,2026-03-28,entregue
49913,576,6,2026-03-28,entregue
49914,587,9,2026-03-28,entregue
49915,591,6,2026-03-28,entregue
49916,622,1,2026-03-28,entregue
49917,677,6,2026-03-28,entregue
49918,697,11,2026-03-28,entregue
49919,716,1,2026-03-28,entregue
49920,721,12,2026-03-28,entregue
49921,725,4,2026-03-28,entregue
49922,726,6,2026-03-28,entregue
49923,790,3,2026-03-28,entregue
49924,813,10,2026-03-28,entregue
49925,835,11,2026-03-28,entregue
49926,901,4,2026-03-28,entregue
49927,909,5,2026-03-28,entregue
49928,913,5,2026-03-28,entregue
49929,927,11,2026-03-28,entregue
49930,972,10,2026-03-28,entregue
49931,990,12,2026-03-28,entregue
49932,1022,11,2026-03-28,entregue
49933,1024,7,2026-03-28,entregue
49934,1036,9,2026-03-28,entregue
49935,1040,7,2026-03-28,entregue
49936,1043,4,2026-03-28,entregue
49937,1065,7,2026-03-28,entregue
49938,1068,2,2026-03-28,entregue
49939,1098,9,2026-03-28,entregue
49940,1117,1,2026-03-28,entregue
49941,1135,3,2026-03-28,entregue
49942,1135,3,2026-03-28,entregue
49943,1138,7,2026-03-28,entregue
49944,1141,6,2026-03-28,entregue
49945,1160,8,2026-03-28,entregue
49946,2,6,2026-03-30,entregue
49947,4,12,2026-03-30,entregue
49948,22,11,2026-03-30,entregue
49949,29,9,2026-03-30,entregue
49950,29,9,2026-03-30,entregue
49951,30,2,2026-03-30,entregue
49952,31,9,2026-03-30,entregue
49953,50,6,2026-03-30,entregue
49954,51,6,2026-03-30,entregue
49955,53,7,2026-03-30,entregue
49956,59,11,2026-03-30,entregue
49957,59,11,2026-03-30,entregue
49958,59,11,2026-03-30,entregue
49959,81,11,2026-03-30,entregue
49960,95,5,2026-03-30,entregue
49961,101,12,2026-03-30,entregue
49962,107,3,2026-03-30,entregue
49963,117,11,2026-03-30,entregue
49964,120,3,2026-03-30,entregue
49965,134,4,2026-03-30,entregue
49966,144,6,2026-03-30,entregue
49967,166,8,2026-03-30,entregue
49968,171,9,2026-03-30,entregue
49969,184,10,2026-03-30,entregue
49970,187,2,2026-03-30,entregue
49971,194,10,2026-03-30,cancelado
49972,196,2,2026-03-30,entregue
49973,197,5,2026-03-30,entregue
49974,201,4,2026-03-30,entregue
49975,203,7,2026-03-30,entregue
49976,203,7,2026-03-30,entregue
49977,221,2,2026-03-30,entregue
49978,229,8,2026-03-30,entregue
49979,230,11,2026-03-30,entregue
49980,235,10,2026-03-30,entregue
49981,236,6,2026-03-30,entregue
49982,251,11,2026-03-30,entregue
49983,260,2,2026-03-30,entregue
49984,260,2,2026-03-30,entregue
49985,266,9,2026-03-30,entregue
49986,273,9,2026-03-30,entregue
49987,294,1,2026-03-30,entregue
49988,296,10,2026-03-30,entregue
49989,302,11,2026-03-30,entregue
49990,311,10,2026-03-30,entregue
49991,311,10,2026-03-30,entregue
49992,322,4,2026-03-30,entregue
49993,326,5,2026-03-30,entregue
49994,334,3,2026-03-30,entregue
49995,339,1,2026-03-30,entregue
49996,343,10,2026-03-30,entregue
49997,344,2,2026-03-30,entregue
49998,350,7,2026-03-30,entregue
49999,359,7,2026-03-30,entregue
50000,419,6,2026-03-30,entregue
50001,440,11,2026-03-30,entregue
50002,444,11,2026-03-30,entregue
50003,446,7,2026-03-30,entregue
50004,451,2,2026-03-30,entregue
50005,481,3,2026-03-30,entregue
50006,482,6,2026-03-30,entregue
50007,483,10,2026-03-30,entregue
50008,483,10,2026-03-30,entregue
50009,495,9,2026-03-30,entregue
50010,531,7,2026-03-30,entregue
50011,540,11,2026-03-30,entregue
50012,574,2,2026-03-30,entregue
50013,582,2,2026-03-30,entregue
50014,591,6,2026-03-30,entregue
50015,594,5,2026-03-30,entregue
50016,598,9,2026-03-30,entregue
50017,605,9,2026-03-30,entregue
50018,624,12,2026-03-30,entregue
50019,624,12,2026-03-30,entregue
50020,629,11,2026-03-30,entregue
50021,648,12,2026-03-30,entregue
50022,688,1,2026-03-30,entregue
50023,688,1,2026-03-30,entregue
50024,719,2,2026-03-30,entregue
50025,726,6,2026-03-30,entregue
50026,726,6,2026-03-30,entregue
50027,730,1,2026-03-30,entregue
50028,735,6,2026-03-30,entregue
50029,757,5,2026-03-30,entregue
50030,758,5,2026-03-30,entregue
50031,773,11,2026-03-30,entregue
50032,784,8,2026-03-30,entregue
50033,791,4,2026-03-30,entregue
50034,806,7,2026-03-30,entregue
50035,815,4,2026-03-30,entregue
50036,822,1,2026-03-30,entregue
50037,835,11,2026-03-30,entregue
50038,871,2,2026-03-30,entregue
50039,911,4,2026-03-30,entregue
50040,911,4,2026-03-30,entregue
50041,912,1,2026-03-30,entregue
50042,930,6,2026-03-30,entregue
50043,930,6,2026-03-30,entregue
50044,951,6,2026-03-30,entregue
50045,960,4,2026-03-30,entregue
50046,987,2,2026-03-30,entregue
50047,990,12,2026-03-30,entregue
50048,997,3,2026-03-30,entregue
50049,1027,6,2026-03-30,entregue
50050,1037,3,2026-03-30,entregue
50051,1047,11,2026-03-30,entregue
50052,1047,11,2026-03-30,entregue
50053,1063,5,2026-03-30,entregue
50054,1064,1,2026-03-30,entregue
50055,1069,2,2026-03-30,entregue
50056,1072,10,2026-03-30,entregue
50057,1078,4,2026-03-30,entregue
50058,1088,7,2026-03-30,entregue
50059,1091,2,2026-03-30,entregue
50060,1097,1,2026-03-30,entregue
50061,1114,7,2026-03-30,entregue
50062,1123,8,2026-03-30,entregue
50063,1125,8,2026-03-30,entregue
50064,1126,7,2026-03-30,entregue
50065,1128,2,2026-03-30,entregue
50066,1136,9,2026-03-30,entregue
50067,1136,9,2026-03-30,entregue
50068,1142,11,2026-03-30,entregue
50069,1153,2,2026-03-30,entregue
50070,1166,7,2026-03-30,entregue
50071,1167,7,2026-03-30,entregue
50072,1171,1,2026-03-30,entregue
50073,1174,11,2026-03-30,entregue
50074,1187,2,2026-03-30,entregue
50075,3,7,2026-03-31,entregue
50076,30,2,2026-03-31,entregue
50077,79,11,2026-03-31,entregue
50078,96,5,2026-03-31,entregue
50079,104,2,2026-03-31,entregue
50080,130,5,2026-03-31,entregue
50081,141,12,2026-03-31,entregue
50082,153,7,2026-03-31,entregue
50083,155,8,2026-03-31,entregue
50084,165,6,2026-03-31,entregue
50085,194,10,2026-03-31,entregue
50086,194,10,2026-03-31,entregue
50087,208,10,2026-03-31,entregue
50088,218,10,2026-03-31,entregue
50089,228,6,2026-03-31,entregue
50090,230,11,2026-03-31,entregue
50091,243,7,2026-03-31,entregue
50092,275,3,2026-03-31,entregue
50093,289,12,2026-03-31,entregue
50094,315,2,2026-03-31,entregue
50095,318,10,2026-03-31,entregue
50096,324,2,2026-03-31,entregue
50097,360,5,2026-03-31,entregue
50098,387,4,2026-03-31,entregue
50099,443,8,2026-03-31,entregue
50100,448,6,2026-03-31,entregue
50101,467,7,2026-03-31,entregue
50102,486,7,2026-03-31,entregue
50103,491,12,2026-03-31,entregue
50104,521,3,2026-03-31,entregue
50105,528,4,2026-03-31,entregue
50106,537,12,2026-03-31,entregue
50107,545,11,2026-03-31,entregue
50108,567,8,2026-03-31,entregue
50109,577,6,2026-03-31,entregue
50110,578,1,2026-03-31,entregue
50111,594,5,2026-03-31,entregue
50112,616,12,2026-03-31,entregue
50113,621,12,2026-03-31,entregue
50114,634,2,2026-03-31,entregue
50115,637,9,2026-03-31,entregue
50116,680,9,2026-03-31,cancelado
50117,710,10,2026-03-31,entregue
50118,725,4,2026-03-31,entregue
50119,746,7,2026-03-31,entregue
50120,769,2,2026-03-31,entregue
50121,770,3,2026-03-31,entregue
50122,772,2,2026-03-31,entregue
50123,825,7,2026-03-31,entregue
50124,852,12,2026-03-31,entregue
50125,853,11,2026-03-31,entregue
50126,873,11,2026-03-31,entregue
50127,878,6,2026-03-31,entregue
50128,940,11,2026-03-31,cancelado
50129,943,10,2026-03-31,entregue
50130,990,12,2026-03-31,entregue
50131,997,3,2026-03-31,entregue
50132,1026,10,2026-03-31,entregue
50133,1036,9,2026-03-31,entregue
50134,1138,7,2026-03-31,entregue
50135,1167,7,2026-03-31,entregue
50136,29,9,2026-04-01,entregue
50137,77,12,2026-04-01,entregue
50138,121,10,2026-04-01,entregue
50139,134,4,2026-04-01,entregue
50140,178,6,2026-04-01,entregue
50141,178,6,2026-04-01,entregue
50142,185,11,2026-04-01,entregue
50143,196,2,2026-04-01,entregue
50144,201,4,2026-04-01,entregue
50145,227,12,2026-04-01,entregue
50146,254,3,2026-04-01,entregue
50147,254,3,2026-04-01,entregue
50148,272,2,2026-04-01,entregue
50149,351,10,2026-04-01,entregue
50150,366,7,2026-04-01,entregue
50151,367,2,2026-04-01,entregue
50152,385,4,2026-04-01,entregue
50153,402,1,2026-04-01,entregue
50154,433,3,2026-04-01,entregue
50155,463,3,2026-04-01,entregue
50156,491,12,2026-04-01,entregue
50157,497,7,2026-04-01,entregue
50158,534,7,2026-04-01,entregue
50159,547,3,2026-04-01,entregue
50160,607,6,2026-04-01,entregue
50161,622,1,2026-04-01,entregue
50162,624,12,2026-04-01,entregue
50163,624,12,2026-04-01,entregue
50164,685,5,2026-04-01,entregue
50165,744,11,2026-04-01,entregue
50166,779,4,2026-04-01,entregue
50167,781,7,2026-04-01,entregue
50168,799,1,2026-04-01,entregue
50169,813,10,2026-04-01,entregue
50170,822,1,2026-04-01,entregue
50171,839,4,2026-04-01,entregue
50172,866,11,2026-04-01,entregue
50173,881,12,2026-04-01,entregue
50174,917,3,2026-04-01,entregue
50175,1002,5,2026-04-01,entregue
50176,1016,1,2026-04-01,entregue
50177,1018,11,2026-04-01,entregue
50178,1030,2,2026-04-01,entregue
50179,1040,7,2026-04-01,entregue
50180,1056,10,2026-04-01,entregue
50181,1071,7,2026-04-01,entregue
50182,1072,10,2026-04-01,entregue
50183,1142,11,2026-04-01,entregue
50184,1161,12,2026-04-01,entregue
50185,1167,7,2026-04-01,entregue
50186,1167,7,2026-04-01,entregue
50187,1174,11,2026-04-01,entregue
50188,1176,1,2026-04-01,entregue
50189,1185,3,2026-04-01,entregue
50190,1192,7,2026-04-01,entregue
50191,53,7,2026-04-02,entregue
50192,80,9,2026-04-02,entregue
50193,152,1,2026-04-02,entregue
50194,204,9,2026-04-02,entregue
50195,211,11,2026-04-02,entregue
50196,230,11,2026-04-02,entregue
50197,271,11,2026-04-02,entregue
50198,329,5,2026-04-02,entregue
